"","x"
"8234"," Browning, Montana"
"8235","The land of asexuals"
"8236","Columbus, Ohio 43230"
"8237","Asheville, NC"
"8238","Stem, NC"
"8239","Toledo, OH"
"8240","Washington, DC"
"8241","Fort Worth, TX"
"8242","West New York, NJ"
"8243","Tennessee, USA"
"8244","United States"
"8245","Harrisburg, IL"
"8246","Los Angeles, CA"
"8247","Toronto, Ontario"
"8248","Auburn, AL"
"8249","Detroit, MI"
"8250","Norfolk, VA"
"8251","Boulder, CO"
"8252","United States"
"8253","Maryland, USA"
"8254","United States"
"8255","Los Angeles"
"8256","New Hampshire"
"8257","A Beehive, USA"
"8258","Boston, Massachusetts"
"8259","moja Warszawa"
"8260","Haysville, KS"
"8261","Addis Ababa, Ethiopia"
"8262","Virginia, USA"
"8263","California"
"8264","Detroit, MI"
"8265","tx."
"8266","Detroit, MI"
"8267","Redford, MI"
"8268","Mercedes, TX"
"8269","Los Angeles, CA"
"8270","Pittsburgh"
"8271","Harnett County, NC"
"8272","Nantucket, MA   / Amherst, MA"
"8273","Wetumpka, AL"
"8274","Key West, Florida "
"8275","Pennslyvania, USA"
"8276","Barbados"
"8277","Dark Side of the Moon"
"8278","Hartford, CT"
"8279","Houston, TX"
"8280","Brooklyn, NY"
"8281","Dallas, TX"
"8282","Lexington, KY"
"8283","Abingdon, MD"
"8284","Lubbock, TX"
"8285","Pure Imagination, MI"
"8286","Dallas,Texas"
"8287","taking a nap "
"8288","Minneapolis"
"8289","Florida, USA"
"8290","Utah, USA"
"8291","Dallas, TX"
"8292","Atlantic City"
"8293","Sandwich, MA"
"8294","Rayne, LA"
"8295","St.Louis, MO./Chicago, IL."
"8296","Virginia"
"8297","Minnesota, USA"
"8298","Philadelphia, PA"
"8299","Georgia, USA"
"8300","Celebrity Personality"
"8301","Compton, CA"
"8302","College Station, TX"
"8303","Louisiana, USA"
"8304","USA"
"8305","navy world"
"8306","College Station, TX"
"8307","Australia"
"8308","Belo Horizonte!"
"8309","isle of wight"
"8310","East Coast, USA"
"8311","California, USA"
"8312","Va Beach"
"8313","Sycamore, Illinois"
"8314","Oxnard, CA"
"8315","California, USA"
"8316","Free Pennsylvania (Bucks)"
"8317","Detroit, MI"
"8318","Austin, Texas"
"8319","<U+2600><U+FE0F>AZ<U+2600><U+FE0F>"
"8320","Naucalpan de Juárez, México"
"8321","The Home of Heroes"
"8322","Northern California"
"8323","oregon"
"8324","North America"
"8325","Upon the Throne. Cooling it."
"8326","Monroe, LA"
"8327","Columbus, Ohio"
"8328","Murchison, Texas"
"8329","1701 Commonwealth Houston, TX"
"8330","East Carolina University"
"8331","NYC"
"8332","St. Mary's of the Lot"
"8333","DC "
"8334","The Hi-5 of America"
"8335","NWI"
"8336","Atlanta, GA"
"8337","North Carolina"
"8338","Florida City, FL"
"8339","Minnesota"
"8340","the villages, fl."
"8341","Houston, TX"
"8342","Los Angeles, CA"
"8343","Jacksonville, FL"
"8344","South Carolina, USA"
"8345","Nine miles from no were"
"8346","United States"
"8347","Richardson, TX"
"8348","Houston"
"8349","Western Kentucky"
"8350","Bonas"
"8351","Nigeria"
"8352","Miami, FL"
"8353","Pvamu"
"8354","Sacramento, CA"
"8355","Tallahassee, FL"
"8356","510"
"8357","Phoenix, AZ"
"8358","Germany"
"8359","Massachusetts, USA"
"8360","Pennsylvania, USA"
"8361","United States"
"8362","Glenolden, PA"
"8363","Hattiesburg, MS"
"8364","#next1000days #Race4Survival"
"8365","Abuja, Nigeria"
"8366","Washington, USA"
"8367","New York, NY"
"8368","Far"
"8369","Trenton NJ"
"8370","UAB. "
"8371","Auburn, AL"
"8372","Apple valley/burnsville"
"8373","kingston,jamaica"
"8374","Waco, TX"
"8375","earth"
"8376","Las Vegas, NV"
"8377","<U+0001F92A>"
"8378","skrapapapa"
"8379","Los Angeles, CA"
"8380","Maryland, USA"
"8381","Lafayette, IN"
"8382","Brooklyn, NYC"
"8383","Madison, WI"
"8384","Red Stick, LA"
"8385","H E L L"
"8386","Chicago"
"8387","Manchester UK"
"8388","oblivion"
"8389","Pittsburgh, Pa."
"8390","Pennsylvania, USA"
"8391","Baton Rouge, LA"
"8392","Virginia Beach, VA"
"8393","Nederland,TX"
"8394","USA and Germany"
"8395","Michigan, USA "
"8396","Pennsylvania"
"8397","Somewhere west of Lotusland"
"8398","Manhattan, NY"
"8399","Arkansas, USA"
"8400","<U+0001F92B><U+0001F92B><U+0001F92B><U+0001F92B>"
"8401","Houston, TX"
"8402","Las Vegas, NV"
"8403","Johannesburg,South africa<U+0001F1FF><U+0001F1E6>"
"8404","Melbourne, FL"
"8405","Bedford Stuyvesant, Brooklyn"
"8406","New York City"
"8407","I don't belong in 3D."
"8408","California, USA"
"8409","Space"
"8410","Jersey"
"8411","Kansas, USA"
"8412","Houston, TX"
"8413","Stilwell, OK"
"8414","World Wide"
"8415","Memphis, TN"
"8416","Brooklyn, NY"
"8417","Pinellas Park, FL"
"8418","<U+0001F344> & <U+0001F339>"
"8419","Missoula, MT"
"8420","Brooklyn, NY"
"8421","NYC"
"8422","Melbourne, Australia"
"8423","Miami, FL"
"8424","H 0 U S T 0 N "
"8425","San Antonio, TEXAS"
"8426","USA"
"8427","Dallas, Tx<U+2708>"
"8428","New York, NY"
"8429","Jamaica"
"8430","Michigan, USA"
"8431","Lexington, KY"
"8432","d(m)v "
"8433","Cincinnati, Ohio"
"8434","Texas, USA"
"8435","California"
"8436","Southern California"
"8437","508 | 814"
"8438","Kalamazoo, MI"
"8439","Belfast, Northern Ireland"
"8440","Houston, TX"
"8441","San Diego, CA"
"8442","Quintana Roo, México"
"8443","Xanadu"
"8444","Munster, IN"
"8445","Freezer"
"8446","Texas, USA"
"8447","England, United Kingdom"
"8448","The Drab Redundant"
"8449","Louisiana, USA"
"8450","Grand Junction, CO"
"8451","Providence, RI"
"8452","Massachusetts, USA"
"8453","Atlanta, GA"
"8454","Amarillo, TX"
"8455","ohio"
"8456","Prolly in Bed"
"8457","Texas"
"8458","waukesha, wisconsin"
"8459","Missoula, MT"
"8460","<U+2651>"
"8461","staten island, ny"
"8462","Virginia, USA"
"8463","Washington, DC"
"8464","Waterloo, Ontario"
"8465","Westmont, IL"
"8466","Florida, USA"
"8467","Delaware County, PA"
"8468","Fontana, CA"
"8469","New York, USA"
"8470","San Antonio, TX"
"8471","United Kingdom <U+0001F1EC><U+0001F1E7>"
"8472","Puerto Rico, USA"
"8473","Atlanta, GA "
"8474","Eagle, Idaho"
"8475","Southside"
"8476","Niagara"
"8477","Scottsdale, AZ"
"8478","France"
"8479","Chicago, IL"
"8480","New Hampshire, USA"
"8481","Tallahassee, FL"
"8482","in my bag."
"8483","KSA <U+2764>Qatif<U+2764> <U+0001F1F8><U+0001F1E6>"
"8484","Baltimore, MD"
"8485","United States"
"8486","Currently In between it all"
"8487","28&<U+279C>"
"8488","Chicago, IL"
"8489","Rap City, The Basement"
"8490","Mystic Falls"
"8491","NYC"
"8492","Earth"
"8493","King, NC"
"8494","Baltimore, MD"
"8495","Atlanta, GA"
"8496","Illinois, USA"
"8497","Formerly IL now Texas <U+0001F920>"
"8498","The Pharcyde"
"8499","Los Angeles, CA"
"8500","La Republique du Plateau"
"8501","fargo, north dakota"
"8502","North Carolina, USA"
"8503","New York, NY"
"8504","Minnesota, USA"
"8505","Warsaw, Poland"
"8506","Freehold, New Jersey"
"8507","Gainesville, FL"
"8508","San Angelo, TX"
"8509","Orlando, FL"
"8510","Goshen, IN"
"8511","Mercedes-Benz Stadium"
"8512","Dundalk, MD"
"8513","Bloomington, Indiana"
"8514","Florida, USA"
"8515","Cincinnati, OH"
"8516","Minnesota, USA"
"8517","Keystone State"
"8518","Ottawa, On"
"8519","Larisa, Greece"
"8520","92"
"8521","London, Ontario, Canada"
"8522","Washington, USA"
"8523","NYC"
"8524","Leeds"
"8525","Washington, DC"
"8526","In My Bag  <U+0001F911> <U+0001F911>"
"8527","Stone Mountain, GA"
"8528","Pennsylvania, USA"
"8529","Bermuda"
"8530","NYC"
"8531","Minneapolis MN USA"
"8532","St Charles, MO"
"8533","Baltimore, MD"
"8534","757"
"8535","California, USA"
"8536","California"
"8537","Virginia, USA"
"8538","Texas"
"8539","East Midlands, England"
"8540","Angleton, TX"
"8541","Pluto"
"8542","Lima, PA"
"8543","Wasilla, Alaska, USA"
"8544","Roanoke, VA"
"8545","Boise, Idaho"
"8546","East New York, Brooklyn"
"8547","Trinidad to Philly "
"8548","United States"
"8549","Vacherie, LA"
"8550","757 "
"8551","da ville <U+0001F4CD>"
"8552","in the gym"
"8553","New Jersey, USA"
"8554","Sugar Land, TX"
"8555","Kentucky, USA"
"8556","in my bag, luv<U+0001F4B0>"
"8557","Ciara.......is coming.....!"
"8558","Northern WI. "
"8559","indiana "
"8560","Cockeysville, MD"
"8561","Canada"
"8562","catoosa"
"8563","Southwest Missouri"
"8564","Gwinnett"
"8565","Jamestown, NY"
"8566","Australia"
"8567","arkansas"
"8568","Cleveland, OH"
"8569","Norfolk, VA"
"8570","Philadelphia, PA"
"8571","New York"
"8572","Oxnard"
"8573","Oklahoma City, OK"
"8574","England"
"8575","Minneapolis, MN"
"8576","USA"
"8577","Columbia, SC"
"8578","Lion den"
"8579","Dreamville"
"8580","mi"
"8581","Pune, India"
"8582","New york city"
"8583","Ohio USA"
"8584","Fontana, CA"
"8585","Blackville, South Carolina"
"8586","Wake Forest, NC"
"8587","United States"
"8588","Harrogate, TN"
"8589","the lowest of the low desert"
"8590","Philly 3% of the time "
"8591","New York, USA"
"8592","California, USA"
"8593","Illinois, USA"
"8594","Tennessee, USA"
"8595","Houston, TX"
"8596","Brooklyn, NY"
"8597","by the Grace of God...TN"
"8598","Elizabeth, NJ"
"8599","California, USA"
"8600","USA"
"8601","Boston, MA"
"8602","Boston, MA"
"8603","Austin, TX"
"8604","K.O.S.M.O"
"8605","Chicago "
"8606","Barrington"
"8607","California, USA"
"8608","New York "
"8609","Reno, NV"
"8610","New Jersey, USA"
"8611","The Moment"
"8612","Canada"
"8613","Falls Church, VA"
"8614","<U+6CE2>"
"8615","SLC"
"8616","grand rapids / arendelle"
"8617","Philadelphia , PA"
"8618","Republic of Korea"
"8619","Indiana, USA"
"8620","Indianapolis"
"8621","prince edward county"
"8622","Tonto Verde, AZ"
"8623","North Carolina, USA"
"8624","United States"
"8625","with my head in the shade. "
"8626","New York, USA"
"8627","Arbutus, MD"
"8628","inyomanbed."
"8629","Chelsea, Michigan"
"8630","Houston, TX"
"8631","Nebraska"
"8632","State College, PA"
"8633","Washington, DC"
"8634","Mumbai,India"
"8635","Mojave"
"8636","Pittsburgh, PA"
"8637","North Carolina, USA"
"8638","In your phone"
"8639","Canterbury/ London"
"8640","Charlotte, NC"
"8641","Odessa, TX "
"8642","Bahamas"
"8643","Vidalia, GA"
"8644","Orlando, FL"
"8645","Mexico"
"8646","United States"
"8647","Namek•Paris•JuventusStadium•LA"
"8648","Douglas, GA"
"8649","Planet Earth "
"8650","Arizona, USA"
"8651"," ....."
"8652","Fargo, ND"
"8653","United States"
"8654","Michigan"
"8655","Bronx, NY"
"8656","<U+0001F1E8><U+0001F1E6>"
"8657","In My Skin...Heaven Bound!"
"8658","Broward County"
"8659","Chesapeake, VA"
"8660","Chicago, IL"
"8661","Virginia, USA"
"8662","Springfield, MA"
"8663","Ultima Thule"
"8664","New York"
"8665","New York City"
"8666","Dublin, GA"
"8667","Williamsburg, VA"
"8668","404"
"8669","Oklahoma, USA"
"8670","New York, NY"
"8671","Los Angeles, CA"
"8672","Dallas, TX ---- Norman, OK"
"8673","Brooklyn, NY"
"8674","Pasco, FL"
"8675","Nottingham"
"8676","Ontario, Canada"
"8677","Motor City"
"8678","the kingdom of heaven"
"8679","South Carolina, USA"
"8680","Thought I disabled location..."
"8681","Fayette City"
"8682"," Salem, Va"
"8683","The Orange Section "
"8684","Amherst, MA"
"8685","Lafayette, LA - USA"
"8686","New York"
"8687","."
"8688","Sienna Plantation, TX"
"8689","San Antonio, TX"
"8690","<U+0001F303>"
"8691","Minnesota"
"8692","Attiki, Greece"
"8693","New York, NY"
"8694","Hell's Kitchen"
"8695","New Braunfels, TX"
"8696","Vermont"
"8697","Jersey"
"8698","Tampa, FL"
"8699","New York City"
"8700","Bermuda"
"8701","Lincoln"
"8702","NYC, NY"
"8703","Canada"
"8704","Virginia Beach, VA"
"8705","South Florida"
"8706","Florida, USA"
"8707","Stamford"
"8708","Minding my business"
"8709","UK"
"8710","New Hampshire, USA"
"8711","New York"
"8712","North Carolina, USA"
"8713","Htx. "
"8714","Columbus OH / Washington D.C."
"8715","Baltimore, MD"
"8716","Indianapolis, Indiana"
"8717","Greenwood, IN"
"8718","San Diego"
"8719","Aguascalientes, México"
"8720","United States"
"8721","U.S."
"8722","Roseville Michigan"
"8723","Wichita, KS"
"8724","Pennsylvania, USA"
"8725","United States"
"8726","Florida, USA"
"8727","Columbus, Ohio"
"8728","Fort Lauderdale, FL"
"8729","Kitchener"
"8730","Cincinnati, Ohio"
"8731","Somewhere over the rainbow"
"8732","Romania"
"8733","Columbus, OH"
"8734","earth planet"
"8735","EGYPT"
"8736","Pennsylvania, USA"
"8737","Washington, USA"
"8738","Fayetteville, AR"
"8739","London, UK"
"8740","United States"
"8741","Ireland"
"8742","United States"
"8743","Florida, USA"
"8744","Ontario, CA"
"8745","SD"
"8746","Austin, Tx"
"8747","Texas"
"8748","Dollar and a Dream Ave."
"8749","Manhattan, NY"
"8750","Maryland, USA"
"8751","Saratoga Springs, NY"
"8752","United States"
"8753","Columbus, OH"
"8754","North Carolina, USA"
"8755","Ireland"
"8756","Northern Ireland, United Kingdom"
"8757","montreal,canada"
"8758","Spain"
"8759","Los Angeles, CA"
"8760","Sharpsburg, MD"
"8761","Strasbourg, France"
"8762","Beautiful TN Mountains"
"8763","Australia"
"8764","Imperfect Throne "
"8765","Blue Mountains, NSW Australia"
"8766","Philadelphia, PA"
"8767","Burlington, VT"
"8768","London, Ontario, Canada"
"8769","Athens, GA"
"8770","United States"
"8771","Sapphire Blue Ocean"
"8772","Houston, TX"
"8773","Pennsylvania, USA"
"8774","Ciudad de México"
"8775","Uber Everywhere"
"8776","South West, England"
"8777","Georgia, USA"
"8778","Dallas, TX"
"8779","Atlanta, GA"
"8780","Michigan, USA"
"8781","Pittsburgh Pa "
"8782","inhaca island Mozambique"
"8783","Tampa "
"8784","London, England"
"8785","Ireland"
"8786","Pasto, Nariño, Colombia"
"8787","New Jersey, USA"
"8788","Lavallette, NJ"
"8789","Philippines"
"8790","Rowland Heights, CA"
"8791","Switzerland"
"8792","Allentown, PA"
"8793","East Midlands, England"
"8794","New York, USA"
"8795","syd , aus"
"8796","In God's hand #LLDJ"
"8797","Illinois, USA"
"8798","Montréal Canada"
"8799","Dallas, TX"
"8800","bieber"
"8801","Chesapeake, Virginia"
"8802","In the belly of the beast"
"8803","Under The Dome"
"8804","Earth"
"8805","Yorkshire"
"8806","-0° 30' S, 117° 9' E"
"8807","Home, Denmark"
"8808","Switzerland"
"8809","California, USA"
"8810","empoli, italy"
"8811","Perth, Perth (WA)"
"8812","Copenhagen, Denmark"
"8813","Dover, NH"
"8814","Oakland, CA"
"8815","Washington, DC"
"8816","Chicago, IL"
"8817","Sierra Nevada mountains"
"8818","El Paso "
"8819","Hattiesburg, MS "
"8820","Leaf Village <U+0001F343>"
"8821","San Diego, CA"
"8822","Galesburg, IL"
"8823","Bucyrus, OH"
"8824","Australia"
"8825","Tennessee, USA"
"8826","Houston, TX"
"8827","Los Angeles, CA"
"8828","Essex, England"
"8829","Brownsville, TX"
"8830","<U+0001F1E9><U+0001F1F0><U+0001F1F8><U+0001F1EA><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1F3><U+0001F1F1><U+0001F1E9><U+0001F1F0>"
"8831","Los Angeles, CA"
"8832","Arizona, USA"
"8833","Newark, NJ"
"8834","Sacramento, CA"
"8835","the Shire"
"8836","Coruscant, Galaxy Far Far Away"
"8837","Guam"
"8838","Romania"
"8839","Niagara Falls, NY"
"8840","Toronto"
"8841","Banten, Indonesia"
"8842","STL"
"8843","Milano"
"8844","Washington, DC"
"8845","Columbus, OH"
"8846","Past/Present/Future"
"8847","Buffalo Grove, IL"
"8848","Da Ritz Carlton"
"8849","Narok, Kenya"
"8850","ash grove mo."
"8851","Dallas, TX"
"8852","Houston, TX"
"8853","EH8 9LY "
"8854","La Habra, CA"
"8855","the slums of shaolin."
"8856","Everywhere"
"8857","tx "
"8858","Tennessee, USA"
"8859","Somewhere In Africa "
"8860","Surrey, British Columbia"
"8861","Southern California"
"8862","Finland"
"8863","Grand Prairie, TX"
"8864","clouds "
"8865","Taekook"
"8866","McAllen, TX"
"8867","Tempe, AZ"
"8868","Milwaukee"
"8869","617"
"8870","the land of milk and honeydips"
"8871","Manhattan, NY"
"8872","Modesto, CA"
"8873","Covina, CA"
"8874","Cape Coral, FL"
"8875","ATL"
"8876","phil/us "
"8877","Cincinnati, OH"
"8878","Birmingham, England"
"8879","Iowa, USA"
"8880","Dragon energy"
"8881","Bend, OR"
"8882","Los Angeles, CA"
"8883","France, Grande Bleue"
"8884","Sevilla"
"8885","GU<U+2708><U+FE0F>BHAM"
"8886","Cleveland, OH"
"8887","Michigan, USA"
"8888","Miami, Florida"
"8889","somewhere at a concert "
"8890","Amherst, MA"
"8891","Milwaukee, WI"
"8892","Texas, USA"
"8893","<U+6771><U+4EAC>"
"8894","<U+65E5><U+672C><U+56FD>"
"8895","South Dallas,<U+0001F449> Duncanville,Tx"
"8896","Boston <U+0950>"
"8897","Western Massachusetts"
"8898","Atlanta, Georgia, USA"
"8899","Anaheim, CA"
"8900","United States"
"8901","Paducah, KY"
"8902","Rossford, OH"
"8903","Mars"
"8904","(27) NJ <U+2728>"
"8905","Memphis, TN"
"8906","philly"
"8907","Houston, TX"
"8908","California, USA"
"8909","OnTheEdgeSEMelbourne"
"8910","Port Elizabeth, South Africa"
"8911","Joy"
"8912","right where I'm supposed to be"
"8913","city of Manchester"
"8914","in my mind"
"8915","OFF BOOK PRODUCTIONS STUDIO."
"8916","<U+269C><U+FE0F>"
"8917","Sienna Plantation, TX"
"8918","Syracuse, NY"
"8919","Kamloops, British Columbia"
"8920","HTx"
"8921","Richmond"
"8922","Fuck Salt "
"8923","Los Angeles, CA"
"8924","Just Do It"
"8925","Indiana, USA"
"8926","IG: _biancacarter"
"8927","Houston, TX "
"8928","malibu"
"8929","Nuevo León, México"
"8930","Marco Island, FL"
"8931","NYC"
"8932","University Heights, OH"
"8933","San Antonio, TX"
"8934","Rancho Cucamonga, CA"
"8935","California, USA"
"8936","PNW"
"8937","Ponchatoula, LA"
"8938","Maharashtra, India"
"8939","M3RE<U+0001F5A4>.."
"8940","Kildare, Ireland"
"8941","Nebraska"
"8942","Sweden"
"8943","Arlington, VA, US"
"8944","Ithaca, NY"
"8945","Atlanta, GA"
"8946","New Jersey, USA ..."
"8947","New York"
"8948","Miami, FL"
"8949","California, USA"
"8950","Dallas, TX"
"8951","Nigeria"
"8952","Idaho, USA"
"8953","Chicago, IL"
"8954","Miami, FL <U+0001F6E9> Hampton, VA"
"8955","Riverbank, CA"
"8956","Massachusetts, USA"
"8957","Nevada, USA"
"8958","San Jose, CA"
"8959","Oregon, USA"
"8960","Petaluma, California"
"8961","San Francisco, CA"
"8962","Costa Rica"
"8963","Tennessee."
"8964","Toledo Ohio"
"8965","United States"
"8966","Twin Cities, MN <U+2708><U+FE0F>"
"8967","Los Angeles"
"8968","Wisconsin, USA"
"8969","SLZ, CA (East Bay, 510)"
"8970","Newcastle, Australia"
"8971","Bartlett, TX"
"8972","Jacksonville,FL "
"8973","TX"
"8974","Dodger City, Echo Park "
"8975","Denver, CO"
"8976","Hyderabad "
"8977","Lagos, Nigeria"
"8978","Columbus, Georgia"
"8979","Dallas, TX "
"8980","lawrence kansas"
"8981","Germany"
"8982","Joplin, MO"
"8983","san diego"
"8984","North Pole"
"8985","Nevada, USA"
"8986","Canada"
"8987","Fort Worth, TX"
"8988","Monticello, IN"
"8989","AZ"
"8990","Greensboro, NC"
"8991","there"
"8992","Tucson, AZ"
"8993","TX"
"8994","Chicago"
"8995","Illinois"
"8996","phoenix, arizona"
"8997","Frankfort, KY"
"8998","California, USA"
"8999","Finland"
"9000","Texas, USA"
"9001","Houston, TX"
"9002","wonderland "
"9003","United States"
"9004","Iowa, USA"
"9005","Tallahassee, FL"
"9006","Denmark"
"9007","<U+2729>GO HARD OR GO HOME<U+2729>"
"9008","nowhere"
"9009","South Texas"
"9010","Cincinnati, OH"
"9011","California "
"9012","Cape Town, South Africa"
